max_pair_list,max_score_list
0047|0036|0028 ~ 0046|0030|0031,0.3480996285583248
0047|0036|0014 ~ 0062|0005|0021,0.6651524151262911
0047|0036|0014 ~ 0063|0005|0009,0.4056033436312103
0047|0036|0014 ~ 0063|0005|0014,0.3949480495258677
0047|0036|0014 ~ 0063|0007|0028,0.3099793050113046
0047|0036|0014 ~ 0063|0009|0022,0.6776251224697564
0047|0037|0001 ~ 0044|0030|0009,0.5302669208447084
0047|0037|0017 ~ 0044|0030|0023,0.6985540777603769
0047|0037|0028 ~ 0044|0030|0034,0.7359444497755198
0047|0037|0001 ~ 0045|0036|0007,0.7248190088781232
0047|0037|0020 ~ 0045|0036|0023,0.864196187778114
0047|0037|0028 ~ 0045|0036|0029,0.4676847865510311
0047|0037|0001 ~ 0046|0031|0007,0.7248190088781232
0047|0037|0018 ~ 0046|0031|0022,0.8901732118131125
0047|0037|0030 ~ 0046|0031|0033,0.8966940329339853
0047|0037|0001 ~ 0060|0009|0002,0.4894277902079501
0047|0037|0028 ~ 0061|0005|0028,0.4202692299881704
0047|0037|0001 ~ 0063|0010|0009,0.5302669208447084
0047|0037|0017 ~ 0063|0010|0023,0.6985540777603769
0047|0037|0028 ~ 0063|0010|0034,0.7359444497755198
0047|0038|0015 ~ 0044|0031|0009,0.3602802567782513
0047|0038|0017 ~ 0044|0031|0021,0.8034512038068883
0047|0038|0001 ~ 0045|0037|0009,0.6976393282395557
0047|0038|0014 ~ 0045|0037|0023,0.7971954572207862
0047|0038|0001 ~ 0046|0032|0006,0.814181106580581
0047|0038|0014 ~ 0046|0032|0009,0.5282119976371378
0047|0038|0016 ~ 0046|0032|0020,0.8620677487270987
0047|0038|0015 ~ 0063|0011|0009,0.3602802567782513
0047|0038|0017 ~ 0063|0011|0021,0.8034512038068883
0048|0001|0016 ~ 0049|0003|0000,0.4999249080101978
0048|0003|0014 ~ 0050|0003|0016,0.3328978398374429
0048|0007|0017 ~ 0049|0008|0031,0.7524815718954693
0048|0019|0037 ~ 0049|0023|0017,0.4357843226141518
0048|0019|0042 ~ 0049|0023|0023,0.6436045454907839
0048|0019|0001 ~ 0049|0028|0023,0.4656334880525637
0048|0019|0002 ~ 0049|0028|0030,0.8849823820513724
0049|0003|0000 ~ 0048|0001|0016,0.4999249080101978
0049|0003|0014 ~ 0048|0001|0016,0.316692631304804
0049|0003|0000 ~ 0050|0001|0016,0.4999249080101978
0049|0003|0014 ~ 0050|0001|0016,0.316692631304804
0049|0008|0031 ~ 0048|0007|0017,0.7531024822646644
0049|0010|0005 ~ 0044|0017|0005,0.7979296449238732
0049|0010|0014 ~ 0044|0017|0014,0.6613537471119143
0049|0023|0016 ~ 0048|0019|0037,0.4352598446478626
0049|0028|0030 ~ 0048|0019|0002,0.8832833620110219
0050|0001|0016 ~ 0049|0003|0000,0.4999249080101978
0050|0005|0014 ~ 0048|0004|0035,0.3136435179483581
0051|0003|0042 ~ 0039|0026|0023,0.6577019492208185
0051|0003|0043 ~ 0039|0026|0028,0.4266873245319398
0054|0001|0000 ~ 0043|0001|0002,0.5231023075386965
0055|0006|0000 ~ 0003|0002|0018,0.5544968831813208
0056|0001|0001 ~ 0059|0001|0001,0.7125367386949184
0056|0008|0000 ~ 0059|0006|0009,0.8215207375391399
0056|0008|0005 ~ 0059|0006|0014,0.4360187420718237
0058|0002|0016 ~ 0041|0005|0000,0.6336557327445589
0058|0004|0046 ~ 0041|0005|0000,0.4734259577646497
0058|0004|0030 ~ 0041|0006|0009,0.3713715562516907
0058|0004|0028 ~ 0041|0006|0015,0.3512746889672326
0058|0004|0015 ~ 0041|0008|0007,0.3570476060413415
0058|0004|0015 ~ 0041|0008|0020,0.3876371861519367
0058|0004|0042 ~ 0041|0008|0030,0.4963032742359768
0058|0006|0014 ~ 0041|0005|0015,0.3525584315567832
0058|0006|0042 ~ 0041|0005|0031,0.302640451358566
0058|0006|0014 ~ 0041|0007|0003,0.3226310747645617
0058|0006|0014 ~ 0041|0008|0002,0.3369243378597982
0059|0001|0001 ~ 0056|0001|0001,0.7125367386949184
0059|0006|0014 ~ 0056|0008|0005,0.4359833402348284
0060|0002|0000 ~ 0045|0005|0003,0.7217295966734423
0060|0002|0000 ~ 0045|0027|0004,0.7223251320421035
0060|0002|0014 ~ 0045|0027|0015,0.4566119563065584
0060|0003|0000 ~ 0044|0022|0001,0.3755503530843049
0060|0003|0014 ~ 0044|0022|0019,0.5742404047232871
0060|0003|0028 ~ 0044|0022|0030,0.4408798736760117
0060|0003|0014 ~ 0045|0028|0003,0.6188353120046706
0060|0003|0028 ~ 0045|0028|0014,0.4353232142240038
0060|0003|0028 ~ 0046|0023|0007,0.4416688615420024
0060|0003|0014 ~ 0047|0028|0009,0.3951613224331797
0060|0003|0023 ~ 0047|0028|0020,0.5808666180358965
0060|0003|0028 ~ 0047|0028|0023,0.4395998883829535
0060|0003|0014 ~ 0062|0002|0009,0.3770950419978436
0060|0003|0018 ~ 0062|0002|0016,0.5650589666522219
0060|0003|0028 ~ 0062|0002|0023,0.3988238152606946
0060|0003|0000 ~ 0063|0002|0001,0.3755503530843049
0060|0003|0014 ~ 0063|0002|0019,0.5742404047232871
0060|0003|0028 ~ 0063|0002|0030,0.4408798736760117
0060|0005|0014 ~ 0061|0002|0009,0.4003004011960341
0060|0005|0016 ~ 0061|0002|0014,0.7199815244000692
0060|0005|0031 ~ 0061|0002|0028,0.4447840393480911
0060|0006|0014 ~ 0061|0003|0009,0.314590139255661
0060|0006|0028 ~ 0061|0003|0023,0.4702977441989501
0060|0007|0028 ~ 0047|0033|0023,0.3096787331587729
0060|0008|0003 ~ 0061|0004|0016,0.475453948204946
0060|0009|0000 ~ 0044|0030|0007,0.7557380600360398
0060|0009|0000 ~ 0045|0036|0004,0.7444469090849141
0060|0009|0000 ~ 0046|0031|0003,0.7566227778144139
0060|0009|0002 ~ 0047|0037|0001,0.4899296811854957
0060|0009|0014 ~ 0061|0005|0008,0.3017751062413268
0060|0009|0002 ~ 0062|0011|0001,0.4899296811854957
0060|0009|0000 ~ 0063|0010|0007,0.7557380600360398
0060|0011|0028 ~ 0061|0006|0000,0.3526728024598076
0060|0011|0000 ~ 0061|0007|0000,0.4369407953797224
0060|0011|0028 ~ 0061|0007|0001,0.4771604724939495
0060|0012|0000 ~ 0061|0006|0001,0.5962169244097139
0060|0012|0000 ~ 0061|0007|0003,0.6510409080886439
0060|0012|0001 ~ 0061|0008|0002,0.6623288627634581
0061|0001|0004 ~ 0046|0021|0003,0.5898052913432139
0061|0001|0019 ~ 0046|0021|0023,0.4972387247521819
0061|0002|0014 ~ 0060|0005|0016,0.7196667892325671
0061|0002|0028 ~ 0060|0005|0031,0.4450510314973628
0061|0003|0030 ~ 0046|0027|0009,0.4459651835473799
0061|0003|0018 ~ 0060|0006|0022,0.3422256853930671
0061|0004|0016 ~ 0060|0008|0003,0.4758462691567689
0061|0004|0028 ~ 0060|0008|0022,0.4149416647285491
0061|0005|0014 ~ 0044|0030|0023,0.3098068900440638
0061|0005|0018 ~ 0044|0030|0028,0.4976396096006754
0061|0005|0028 ~ 0044|0030|0034,0.3683212686157019
0061|0005|0018 ~ 0045|0036|0023,0.4916638826219758
0061|0005|0028 ~ 0045|0036|0029,0.3016302731309967
0061|0005|0014 ~ 0046|0031|0023,0.4263332348101255
0061|0005|0028 ~ 0046|0031|0032,0.4189720150949693
0061|0005|0018 ~ 0047|0037|0020,0.5563234053608748
0061|0005|0028 ~ 0047|0037|0028,0.4197946136646543
0061|0005|0002 ~ 0060|0009|0007,0.3159579052726033
0061|0005|0018 ~ 0060|0009|0020,0.5661420625872926
0061|0005|0032 ~ 0060|0009|0034,0.6113115741380895
0061|0005|0018 ~ 0062|0011|0021,0.4506098668678073
0061|0005|0028 ~ 0062|0011|0029,0.4197946136646543
0061|0005|0014 ~ 0063|0010|0023,0.3098068900440638
0061|0005|0018 ~ 0063|0010|0028,0.4976396096006754
0061|0005|0028 ~ 0063|0010|0034,0.3683212686157019
0061|0006|0000 ~ 0060|0010|0018,0.4300326239224515
0061|0006|0000 ~ 0060|0011|0028,0.3490252224600653
0061|0006|0001 ~ 0060|0012|0000,0.5933593867329832
0061|0007|0000 ~ 0060|0010|0019,0.5314661671358556
0061|0007|0000 ~ 0060|0011|0000,0.4335287539905158
0061|0007|0001 ~ 0060|0011|0028,0.4773252047206995
0061|0007|0003 ~ 0060|0012|0000,0.6502514814614969
0061|0008|0000 ~ 0060|0010|0018,0.3011682833479338
0061|0008|0002 ~ 0060|0012|0001,0.660090407887827
0062|0001|0002 ~ 0047|0004|0002,0.4143993555101343
0062|0001|0017 ~ 0047|0004|0008,0.6477311538440742
0062|0001|0029 ~ 0047|0004|0018,0.5906118547327757
0062|0002|0001 ~ 0001|0006|0005,0.3369582032493922
0062|0002|0016 ~ 0002|0008|0023,0.7330574947600488
0062|0002|0001 ~ 0002|0009|0006,0.3271808701737276
0062|0002|0016 ~ 0012|0007|0020,0.6804366873393869
0062|0002|0001 ~ 0012|0008|0000,0.3187200248324143
0062|0002|0016 ~ 0022|0012|0023,0.7390913986440626
0062|0002|0000 ~ 0044|0022|0000,0.3256222916022812
0062|0002|0014 ~ 0044|0022|0021,0.8669933806622263
0062|0002|0001 ~ 0045|0027|0022,0.6464332247553755
0062|0002|0014 ~ 0045|0028|0005,0.8777263284174843
0062|0002|0001 ~ 0046|0022|0017,0.6464332247553755
0062|0002|0020 ~ 0046|0023|0005,0.8975407570101307
0062|0002|0014 ~ 0060|0003|0009,0.323431062840509
0062|0002|0016 ~ 0060|0003|0018,0.5673404063397591
0062|0002|0000 ~ 0063|0002|0000,0.3256222916022812
0062|0002|0014 ~ 0063|0002|0021,0.8669933806622263
0062|0003|0005 ~ 0044|0023|0008,0.897077374680109
0062|0003|0021 ~ 0044|0023|0023,0.8916009287001836
0062|0003|0028 ~ 0044|0023|0031,0.8202254198244213
0062|0003|0000 ~ 0045|0028|0000,0.3195385318738486
0062|0003|0001 ~ 0045|0028|0022,0.4204645758033279
0062|0003|0022 ~ 0045|0029|0007,0.8907571240134373
0062|0003|0028 ~ 0045|0029|0009,0.6061219966068333
0062|0003|0028 ~ 0045|0029|0014,0.7451808768755839
0062|0003|0006 ~ 0046|0023|0023,0.7871773473399102
0062|0003|0014 ~ 0046|0023|0031,0.8739602971766067
0062|0003|0028 ~ 0046|0024|0007,0.8258812382030916
0062|0003|0005 ~ 0063|0003|0008,0.897077374680109
0062|0003|0021 ~ 0063|0003|0023,0.8916009287001836
0062|0003|0028 ~ 0063|0003|0031,0.8202254198244213
0062|0004|0001 ~ 0044|0024|0000,0.5145804200497613
0062|0004|0023 ~ 0044|0024|0023,0.7344798528986015
0062|0004|0028 ~ 0044|0024|0023,0.3783230776309825
0062|0004|0028 ~ 0044|0024|0028,0.8169276475307028
0062|0004|0023 ~ 0045|0030|0020,0.6964120519056815
0062|0004|0028 ~ 0045|0030|0023,0.5937954478039362
0062|0004|0028 ~ 0045|0030|0028,0.5685257286851954
0062|0004|0014 ~ 0046|0025|0009,0.3125494699578931
0062|0004|0028 ~ 0046|0025|0022,0.7007705660453347
0062|0004|0001 ~ 0063|0004|0000,0.5145804200497613
0062|0004|0023 ~ 0063|0004|0023,0.7344798528986015
0062|0004|0028 ~ 0063|0004|0023,0.3783230776309825
0062|0004|0028 ~ 0063|0004|0028,0.8169276475307028
0062|0005|0018 ~ 0044|0025|0009,0.7865984197371234
0062|0005|0015 ~ 0044|0027|0023,0.4022171207760468
0062|0005|0016 ~ 0044|0027|0028,0.8986483549480944
0062|0005|0019 ~ 0044|0029|0022,0.8966376838926321
0062|0005|0019 ~ 0045|0031|0001,0.8960110606154549
0062|0005|0015 ~ 0045|0033|0023,0.6906681239622661
0062|0005|0018 ~ 0045|0033|0028,0.7513169266927657
0062|0005|0014 ~ 0045|0035|0014,0.8783650674919876
0062|0005|0014 ~ 0046|0025|0035,0.8355785019245769
0062|0005|0016 ~ 0046|0030|0018,0.8875087479151215
0062|0005|0016 ~ 0047|0036|0009,0.884617925078158
0062|0005|0018 ~ 0063|0005|0009,0.7865984197371234
0062|0005|0015 ~ 0063|0007|0023,0.4022171207760468
0062|0005|0016 ~ 0063|0007|0028,0.8986483549480944
0062|0005|0019 ~ 0063|0009|0022,0.8966376838926321
0062|0007|0021 ~ 0046|0028|0009,0.7409506178366115
0062|0008|0014 ~ 0044|0027|0023,0.3908878208712733
0062|0008|0029 ~ 0044|0028|0006,0.8966940329339853
0062|0008|0014 ~ 0045|0033|0023,0.6736154672224113
0062|0008|0017 ~ 0045|0033|0028,0.8555308664663046
0062|0008|0029 ~ 0045|0034|0004,0.8966940329339853
0062|0008|0014 ~ 0046|0028|0023,0.3092382347468533
0062|0008|0014 ~ 0046|0028|0029,0.8875087479151215
0062|0008|0028 ~ 0046|0029|0006,0.8890097654027757
0062|0008|0014 ~ 0063|0007|0023,0.3908878208712733
0062|0008|0029 ~ 0063|0008|0006,0.8966940329339853
0062|0009|0002 ~ 0044|0028|0018,0.8875369289645527
0062|0009|0002 ~ 0045|0034|0016,0.8875369289645527
0062|0009|0028 ~ 0045|0034|0032,0.5689278608435314
0062|0009|0001 ~ 0046|0029|0018,0.8482204203998676
0062|0009|0028 ~ 0046|0029|0033,0.3916365977262754
0062|0009|0002 ~ 0063|0008|0018,0.8875369289645527
0062|0010|0014 ~ 0044|0025|0009,0.6176098382559049
0062|0010|0016 ~ 0044|0025|0014,0.3949480495258677
0062|0010|0014 ~ 0044|0027|0028,0.4883547523667456
0062|0010|0001 ~ 0044|0029|0009,0.4214243418322088
0062|0010|0014 ~ 0044|0029|0022,0.8728413392171659
0062|0010|0014 ~ 0045|0033|0028,0.5965104469519065
0062|0010|0003 ~ 0045|0035|0009,0.8507215282771242
0062|0010|0014 ~ 0045|0035|0020,0.7951836950334612
0062|0010|0029 ~ 0045|0035|0029,0.3591791496404402
0062|0010|0014 ~ 0046|0025|0035,0.3983873968006695
0062|0010|0014 ~ 0046|0028|0029,0.4971957406445143
0062|0010|0001 ~ 0046|0030|0009,0.7273100794914701
0062|0010|0014 ~ 0046|0030|0022,0.7951836950334612
0062|0010|0028 ~ 0046|0030|0031,0.4643592996421305
0062|0010|0014 ~ 0047|0031|0019,0.7981256013410023
0062|0010|0014 ~ 0063|0005|0009,0.6176098382559049
0062|0010|0016 ~ 0063|0005|0014,0.3949480495258677
0062|0010|0014 ~ 0063|0007|0028,0.4883547523667456
0062|0010|0001 ~ 0063|0009|0009,0.4214243418322088
0062|0010|0014 ~ 0063|0009|0022,0.8728413392171659
0062|0011|0001 ~ 0044|0030|0009,0.5302669208447084
0062|0011|0017 ~ 0044|0030|0023,0.6962074069787526
0062|0011|0028 ~ 0044|0030|0034,0.7091021225504478
0062|0011|0001 ~ 0045|0036|0007,0.7248190088781232
0062|0011|0018 ~ 0045|0036|0022,0.8601391404758658
0062|0011|0028 ~ 0045|0036|0029,0.4676847865510311
0062|0011|0001 ~ 0046|0031|0007,0.7248190088781232
0062|0011|0017 ~ 0046|0031|0021,0.8725669468916186
0062|0011|0028 ~ 0046|0031|0033,0.8903016245010491
0062|0011|0001 ~ 0060|0009|0002,0.4894277902079501
0062|0011|0028 ~ 0061|0005|0028,0.4202692299881704
0062|0011|0001 ~ 0063|0010|0009,0.5302669208447084
0062|0011|0017 ~ 0063|0010|0023,0.6962074069787526
0062|0011|0028 ~ 0063|0010|0034,0.7091021225504478
0062|0012|0015 ~ 0044|0031|0009,0.3602802567782513
0062|0012|0017 ~ 0044|0031|0021,0.8034512038068883
0062|0012|0001 ~ 0045|0037|0009,0.6976393282395557
0062|0012|0014 ~ 0045|0037|0023,0.7971954572207862
0062|0012|0001 ~ 0046|0032|0006,0.814181106580581
0062|0012|0014 ~ 0046|0032|0009,0.5282119976371378
0062|0012|0016 ~ 0046|0032|0020,0.8620677487270987
0062|0012|0015 ~ 0063|0011|0009,0.3602802567782513
0062|0012|0017 ~ 0063|0011|0021,0.8034512038068883
0063|0001|0018 ~ 0044|0004|0016,0.8343847669854157
0063|0002|0017 ~ 0002|0008|0017,0.6256241244618302
0063|0002|0028 ~ 0002|0008|0023,0.3422803488747217
0063|0002|0015 ~ 0012|0007|0009,0.3251690288152011
0063|0002|0017 ~ 0012|0007|0014,0.6478034786746586
0063|0002|0028 ~ 0012|0007|0023,0.391621276147171
0063|0002|0017 ~ 0022|0012|0017,0.6937157954155124
0063|0002|0028 ~ 0022|0012|0028,0.5292031904718659
0063|0002|0001 ~ 0045|0027|0023,0.4012140730950184
0063|0002|0014 ~ 0045|0027|0033,0.43000158954118
0063|0002|0021 ~ 0045|0028|0004,0.8635707684233572
0063|0002|0028 ~ 0045|0028|0009,0.6184180149906355
0063|0002|0030 ~ 0045|0028|0014,0.7703270371110725
0063|0002|0004 ~ 0046|0022|0023,0.7699779198507355
0063|0002|0015 ~ 0046|0022|0032,0.8960110606154549
0063|0002|0029 ~ 0046|0023|0007,0.8802730032659041
0063|0002|0000 ~ 0047|0028|0000,0.3571003131685458
0063|0002|0016 ~ 0047|0028|0009,0.8770424063938883
0063|0002|0029 ~ 0047|0028|0022,0.8812003597820193
0063|0002|0001 ~ 0060|0003|0000,0.3752104500707419
0063|0002|0017 ~ 0060|0003|0009,0.5144893318898853
0063|0002|0028 ~ 0060|0003|0023,0.4657089248291255
0063|0002|0000 ~ 0062|0002|0000,0.3256722025273313
0063|0002|0017 ~ 0062|0002|0009,0.8960110606154549
0063|0002|0030 ~ 0062|0002|0022,0.8866029039778043
0063|0003|0001 ~ 0045|0028|0021,0.8232490471721702
0063|0003|0014 ~ 0045|0028|0031,0.5732273557291915
0063|0003|0028 ~ 0045|0029|0009,0.8551258852226511
0063|0003|0033 ~ 0045|0029|0014,0.8964173245779284
0063|0003|0001 ~ 0046|0023|0015,0.8557423956196076
0063|0003|0014 ~ 0046|0023|0023,0.3408788675367132
0063|0003|0017 ~ 0046|0023|0032,0.8958039312312598
0063|0003|0030 ~ 0046|0024|0005,0.877762962437394
0063|0003|0009 ~ 0047|0029|0007,0.847992843627286
0063|0003|0014 ~ 0047|0029|0009,0.6007395045177083
0063|0003|0023 ~ 0047|0029|0021,0.8924071440504221
0063|0003|0028 ~ 0047|0029|0023,0.6384039457249076
0063|0003|0031 ~ 0047|0029|0028,0.8648225694103607
0063|0003|0008 ~ 0062|0003|0005,0.8996172464584702
0063|0003|0014 ~ 0062|0003|0009,0.6007395045177083
0063|0003|0023 ~ 0062|0003|0021,0.8924071440504221
0063|0003|0028 ~ 0062|0003|0023,0.6384039457249076
0063|0003|0031 ~ 0062|0003|0028,0.8205508068158176
0063|0004|0014 ~ 0045|0030|0009,0.4646499076634914
0063|0004|0023 ~ 0045|0030|0020,0.791995224170811
0063|0004|0028 ~ 0045|0030|0023,0.7211751248125694
0063|0004|0028 ~ 0045|0030|0028,0.518958471578241
0063|0004|0016 ~ 0046|0025|0008,0.7373283675453252
0063|0004|0028 ~ 0046|0025|0021,0.6849211373191341
0063|0004|0001 ~ 0047|0030|0001,0.4879901635464439
0063|0004|0016 ~ 0047|0030|0008,0.4108839621581961
0063|0004|0028 ~ 0047|0030|0023,0.514511651852919
0063|0004|0028 ~ 0047|0030|0028,0.6333852626096079
0063|0004|0001 ~ 0062|0004|0001,0.5202115017636314
0063|0004|0016 ~ 0062|0004|0008,0.3431723768298068
0063|0004|0028 ~ 0062|0004|0023,0.4224715320161404
0063|0004|0028 ~ 0062|0004|0028,0.8178470313407157
0063|0005|0007 ~ 0044|0029|0018,0.8766305224811096
0063|0005|0014 ~ 0044|0029|0023,0.4009795351710138
0063|0005|0014 ~ 0045|0031|0004,0.6822290479234477
0063|0005|0014 ~ 0045|0035|0021,0.4846362260317345
0063|0005|0005 ~ 0046|0025|0035,0.8624064271190208
0063|0005|0014 ~ 0046|0026|0001,0.7768557860134779
0063|0005|0008 ~ 0046|0030|0020,0.8373657101080125
0063|0005|0014 ~ 0046|0030|0023,0.4846362260317345
0063|0005|0002 ~ 0047|0031|0009,0.7802530877317722
0063|0005|0014 ~ 0047|0031|0020,0.4961706226871723
0063|0005|0007 ~ 0047|0036|0009,0.8238036447452214
0063|0005|0014 ~ 0047|0036|0014,0.393598520916344
0063|0005|0002 ~ 0062|0005|0009,0.5257328184652267
0063|0005|0014 ~ 0062|0005|0021,0.4012689929045071
0063|0005|0007 ~ 0062|0010|0009,0.7699762143111194
0063|0005|0014 ~ 0062|0010|0016,0.392382639046212
0063|0006|0014 ~ 0045|0032|0009,0.3304338359186556
0063|0006|0028 ~ 0045|0032|0028,0.8835446892748294
0063|0006|0028 ~ 0046|0027|0031,0.8824969025845955
0063|0007|0028 ~ 0044|0025|0007,0.7265411127419374
0063|0007|0028 ~ 0044|0029|0017,0.79952012970135
0063|0007|0005 ~ 0045|0033|0003,0.6516950237924432
0063|0007|0014 ~ 0045|0033|0009,0.3966507029937005
0063|0007|0023 ~ 0045|0033|0021,0.8839279786546367
0063|0007|0028 ~ 0045|0033|0023,0.6736154672224113
0063|0007|0028 ~ 0045|0033|0028,0.569521890452266
0063|0007|0028 ~ 0045|0035|0016,0.8875087479151215
0063|0007|0008 ~ 0046|0028|0009,0.6981211940691824
0063|0007|0021 ~ 0046|0028|0022,0.834521266973539
0063|0007|0028 ~ 0046|0028|0023,0.3092382347468533
0063|0007|0028 ~ 0046|0028|0029,0.8875087479151215
0063|0007|0028 ~ 0046|0030|0017,0.884617925078158
0063|0007|0028 ~ 0047|0034|0009,0.3879472623835904
0063|0007|0028 ~ 0047|0034|0015,0.8338542560892604
0063|0007|0028 ~ 0047|0036|0008,0.8875087479151215
0063|0007|0028 ~ 0047|0036|0014,0.3089201126922763
0063|0007|0028 ~ 0062|0005|0016,0.8986483549480944
0063|0007|0028 ~ 0062|0008|0009,0.3879472623835904
0063|0007|0028 ~ 0062|0008|0015,0.8764423611643729
0063|0007|0028 ~ 0062|0010|0008,0.7892952430183597
0063|0007|0028 ~ 0062|0010|0014,0.488408325461887
0063|0008|0002 ~ 0047|0034|0023,0.8804547170760293
0063|0008|0019 ~ 0047|0035|0003,0.8907171682201394
0063|0008|0028 ~ 0047|0035|0009,0.4258867915783869
0063|0008|0000 ~ 0062|0008|0023,0.8777263284174843
0063|0008|0018 ~ 0062|0009|0002,0.8866029039778043
0063|0008|0028 ~ 0062|0009|0009,0.4648306503770302
0063|0009|0018 ~ 0044|0025|0007,0.876104619942412
0063|0009|0015 ~ 0044|0027|0023,0.4087145994080179
0063|0009|0017 ~ 0044|0027|0028,0.8000244826856449
0063|0009|0016 ~ 0045|0033|0023,0.6991791827059437
0063|0009|0006 ~ 0045|0035|0004,0.7964013612525851
0063|0009|0014 ~ 0045|0035|0009,0.3364365188630687
0063|0009|0020 ~ 0045|0035|0018,0.8749766281017177
0063|0009|0028 ~ 0045|0035|0023,0.4897580768139349
0063|0009|0028 ~ 0045|0035|0028,0.4568305581505444
0063|0009|0016 ~ 0046|0025|0035,0.7238898194574384
0063|0009|0015 ~ 0046|0028|0023,0.3490430034631892
0063|0009|0017 ~ 0046|0028|0029,0.8436112881703339
0063|0009|0006 ~ 0046|0030|0006,0.7964013612525851
0063|0009|0020 ~ 0046|0030|0020,0.8749766281017177
0063|0009|0028 ~ 0046|0030|0023,0.311277086311832
0063|0009|0028 ~ 0046|0030|0028,0.779027549873868
0063|0009|0014 ~ 0047|0031|0009,0.542261466891909
0063|0009|0020 ~ 0047|0031|0017,0.8749766281017177
0063|0009|0016 ~ 0047|0036|0006,0.8461974195735412
0063|0009|0028 ~ 0047|0036|0017,0.3965396467941256
0063|0009|0014 ~ 0062|0005|0009,0.4246881269608786
0063|0009|0022 ~ 0062|0005|0019,0.8960110606154549
0063|0009|0017 ~ 0062|0010|0009,0.8441434547224539
0063|0009|0028 ~ 0062|0010|0019,0.3965396467941256
0063|0010|0007 ~ 0045|0036|0004,0.7909601595885504
0063|0010|0014 ~ 0045|0036|0009,0.5214603075376375
0063|0010|0028 ~ 0045|0036|0023,0.5810300678030446
0063|0010|0032 ~ 0045|0036|0029,0.7273912346185052
0063|0010|0008 ~ 0046|0031|0004,0.7799306702885368
0063|0010|0014 ~ 0046|0031|0009,0.5214603075376375
0063|0010|0028 ~ 0046|0031|0023,0.6469198121544578
0063|0010|0034 ~ 0046|0031|0032,0.7719388249514416
0063|0010|0009 ~ 0047|0037|0001,0.5307909536435395
0063|0010|0014 ~ 0047|0037|0004,0.4946031880984442
0063|0010|0028 ~ 0047|0037|0021,0.7589928360675516
0063|0010|0007 ~ 0060|0009|0000,0.7549638711508062
0063|0010|0015 ~ 0060|0009|0006,0.3644141878487233
0063|0010|0029 ~ 0060|0009|0022,0.5037255667587407
0063|0010|0028 ~ 0061|0005|0018,0.4971159042599802
0063|0010|0014 ~ 0062|0011|0004,0.4905652732976659
0063|0010|0028 ~ 0062|0011|0021,0.7962043815447009
0063|0011|0001 ~ 0045|0037|0003,0.6540272610873615
0063|0011|0019 ~ 0045|0037|0023,0.5986194953675196
0063|0011|0009 ~ 0046|0032|0009,0.5970473629107365
0063|0011|0014 ~ 0046|0032|0009,0.4467357174225074
0063|0011|0022 ~ 0046|0032|0022,0.8358645336998177
0063|0011|0014 ~ 0047|0038|0007,0.410568129199123
0063|0011|0021 ~ 0047|0038|0017,0.8039334944125804
0063|0011|0014 ~ 0062|0012|0007,0.410568129199123
0063|0011|0021 ~ 0062|0012|0017,0.8039334944125804
